iaq,tvoc,etoh,iaq_rel,temp,hum,delta30s_iaq,delta30s_tvoc,delta30s_etoh,delta30s_iaq_rel,delta30s_temp,delta30s_hum,target_iaq_1min
1.0,0.0174,0.0326,77.7448,37.87,57.44,0.0,0.002999999999999999,0.005599999999999997,0.9718999999999909,-0.1600000000000037,0.5300000000000011,2.0144
1.0,0.0175,0.0329,77.8337,37.85,57.46,0.0,0.002700000000000001,0.0049999999999999975,0.9191000000000003,-0.17999999999999972,0.5799999999999983,2.0228
1.0,0.0174,0.0327,77.8394,37.87,57.55,0.0,0.0020999999999999994,0.004,0.7916999999999916,-0.15000000000000568,0.6899999999999977,2.0289
1.0,0.0171,0.0322,77.9707,37.9,58.01,0.0,0.001400000000000002,0.002599999999999998,0.7630999999999943,-0.10999999999999943,1.0799999999999983,2.0339
1.0,0.0171,0.0322,80.806,37.91,65.85,0.0,0.0010000000000000009,0.001899999999999999,3.5069000000000017,-0.05000000000000426,8.859999999999992,2.0182
1.0684,0.0261,0.049,84.4508,37.77,68.13,0.06840000000000002,0.009800000000000003,0.018400000000000003,7.119,-0.14999999999999858,11.049999999999997,1.9818
1.1753,0.043,0.0809,87.5693,37.76,60.86,0.1753,0.026599999999999995,0.05,10.192599999999999,-0.10999999999999943,3.6599999999999966,1.9291
1.2879,0.0628,0.1181,90.3953,37.73,59.43,0.28790000000000004,0.046099999999999995,0.0867,12.897500000000008,-0.12000000000000455,2.1799999999999997,1.8635
1.3973,0.0831,0.1563,93.0631,37.74,59.01,0.3973,0.0662,0.1245,15.509200000000007,-0.12999999999999545,1.7199999999999989,1.7888
1.4994,0.1026,0.1929,95.4081,37.77,58.68,0.49940000000000007,0.0854,0.1606,17.7329,-0.10999999999999943,1.3900000000000006,1.7137
1.5929,0.1206,0.2267,97.5325,37.77,58.56,0.5929,0.1032,0.19410000000000002,19.7877,-0.09999999999999432,1.1200000000000045,1.6458
1.6765,0.1365,0.2566,99.3594,37.76,58.62,0.6765000000000001,0.11900000000000001,0.2237,21.5257,-0.09000000000000341,1.1599999999999966,1.5843
1.7506,0.1504,0.2828,100.9719,37.78,58.54,0.7505999999999999,0.133,0.2501,23.132500000000007,-0.0899999999999963,0.990000000000002,1.5287
1.8153,0.1622,0.3049,102.2009,37.83,58.38,0.8152999999999999,0.1451,0.2727,24.23020000000001,-0.07000000000000028,0.37000000000000455,1.4784
1.8709,0.1719,0.3231,103.2404,37.83,58.37,0.8709,0.1548,0.2909,22.434399999999997,-0.0799999999999983,-7.479999999999997,1.4329
1.9169,0.1793,0.3371,103.9948,37.78,58.49,0.8485,0.15319999999999998,0.2881,19.543999999999997,0.00999999999999801,-9.639999999999993,1.3917
1.953,0.1844,0.3466,104.4099,37.78,58.35,0.7777000000000001,0.14140000000000003,0.26570000000000005,16.840599999999995,0.020000000000003126,-2.509999999999998,1.3544
1.98,0.1874,0.3523,104.6773,37.83,58.3,0.6920999999999999,0.12460000000000002,0.23420000000000002,14.281999999999996,0.10000000000000142,-1.1300000000000026,1.3207
1.9981,0.1885,0.3544,104.7745,37.84,58.29,0.6008,0.10540000000000001,0.1981,11.711399999999998,0.10000000000000142,-0.7199999999999989,1.2902
2.0076,0.1878,0.3531,104.6772,37.84,58.21,0.5082,0.0852,0.16020000000000004,9.269099999999995,0.07000000000000028,-0.46999999999999886,1.2626
2.0144,0.1868,0.3511,104.8461,37.83,58.54,0.4215000000000002,0.0662,0.12440000000000001,7.313600000000008,0.05999999999999517,-0.020000000000003126,1.2376
2.0228,0.1863,0.3503,105.459,37.87,60.08,0.34630000000000005,0.04979999999999998,0.0937,6.0996000000000095,0.10999999999999943,1.4600000000000009,1.215
2.0289,0.1856,0.349,105.6939,37.84,59.17,0.2783000000000002,0.03519999999999998,0.06619999999999998,4.721999999999994,0.060000000000002274,0.6300000000000026,1.1945
2.0339,0.1849,0.3475,105.7183,37.78,58.9,0.21860000000000013,0.022699999999999998,0.04259999999999997,3.517399999999995,-0.04999999999999716,0.519999999999996,1.176
2.0182,0.1801,0.3386,104.842,37.71,58.62,0.1473000000000002,0.008200000000000013,0.015500000000000014,1.6016000000000048,-0.11999999999999744,0.25,1.1592
1.9818,0.1724,0.3242,103.7148,37.7,58.51,0.06489999999999996,-0.0068999999999999895,-0.012900000000000023,-0.28000000000000114,-0.0799999999999983,0.01999999999999602,1.1441
1.9291,0.1632,0.3067,102.4398,37.7,58.53,-0.023900000000000032,-0.021199999999999997,-0.03990000000000005,-1.970099999999988,-0.0799999999999983,0.17999999999999972,1.1304
1.8635,0.153,0.2877,101.0728,37.63,58.73,-0.11650000000000005,-0.034400000000000014,-0.06459999999999999,-3.6045000000000016,-0.19999999999999574,0.4299999999999997,1.118
1.7888,0.1427,0.2683,99.6757,37.67,58.79,-0.20930000000000004,-0.04580000000000001,-0.08610000000000001,-5.098799999999997,-0.1700000000000017,0.5,1.1067
1.7137,0.1326,0.2492,98.2651,37.69,58.68,-0.29390000000000005,-0.0552,-0.10390000000000002,-6.412099999999995,-0.15000000000000568,0.46999999999999886,1.0966
1.6458,0.123,0.2313,96.9972,37.7,58.6,-0.36860000000000026,-0.0638,-0.11980000000000002,-7.8489,-0.12999999999999545,0.060000000000002274,1.0874
1.5843,0.114,0.2142,95.6845,37.66,58.6,-0.4385000000000001,-0.07229999999999999,-0.1361,-9.774500000000003,-0.21000000000000085,-1.4799999999999969,1.0791
1.5287,0.1053,0.1981,94.4394,37.64,58.63,-0.5002000000000002,-0.08029999999999998,-0.15089999999999998,-11.254499999999993,-0.20000000000000284,-0.5399999999999991,1.0716
1.4784,0.0971,0.1825,93.1453,37.63,58.62,-0.5555000000000001,-0.0878,-0.16499999999999998,-12.572999999999993,-0.14999999999999858,-0.28000000000000114,1.0647
1.4329,0.0892,0.1677,92.0032,37.6,58.79,-0.5853000000000002,-0.09090000000000001,-0.17090000000000002,-12.838799999999992,-0.10999999999999943,0.1700000000000017,1.0586
1.3917,0.0816,0.1534,90.8186,37.55,58.87,-0.5901000000000001,-0.09079999999999999,-0.17079999999999998,-12.896199999999993,-0.15000000000000568,0.35999999999999943,1.053
1.3544,0.0747,0.1403,89.745,37.57,58.73,-0.5747,-0.08850000000000001,-0.16639999999999996,-12.6948,-0.13000000000000256,0.19999999999999574,1.048
1.3207,0.0683,0.1285,88.854,37.59,58.67,-0.5428,-0.0847,-0.1592,-12.218800000000002,-0.03999999999999915,-0.05999999999999517,1.0434
1.2902,0.0626,0.1178,87.9654,37.55,58.87,-0.49859999999999993,-0.08009999999999999,-0.15049999999999997,-11.710300000000004,-0.12000000000000455,0.0799999999999983,1.0393
1.2626,0.0575,0.1081,86.964,37.51,58.65,-0.45110000000000006,-0.0751,-0.1411,-11.301100000000005,-0.17999999999999972,-0.030000000000001137,1.0355
1.2376,0.0528,0.0993,86.0348,37.55,58.72,-0.4081999999999999,-0.0702,-0.132,-10.962400000000002,-0.15000000000000568,0.11999999999999744,1.0322
1.215,0.0486,0.0913,85.2005,37.54,58.73,-0.36929999999999996,-0.06540000000000001,-0.1229,-10.483999999999995,-0.11999999999999744,0.12999999999999545,1.0291
1.1945,0.0448,0.0841,84.3717,37.52,58.98,-0.33420000000000005,-0.060500000000000005,-0.114,-10.067700000000002,-0.11999999999999744,0.3499999999999943,1.0263
1.176,0.0413,0.0776,83.6269,37.48,58.99,-0.3024,-0.0558,-0.1049,-9.5184,-0.15000000000000568,0.37000000000000455,1.0238
1.1592,0.0382,0.0718,82.8576,37.45,58.92,-0.27370000000000005,-0.051000000000000004,-0.09589999999999999,-9.145600000000002,-0.14999999999999858,0.13000000000000256,1.0216
1.1441,0.0353,0.0664,82.1514,37.44,58.98,-0.24760000000000004,-0.04630000000000001,-0.08700000000000001,-8.667200000000008,-0.10999999999999943,0.10999999999999943,1.0195
1.1304,0.0328,0.0616,81.3835,37.38,58.87,-0.22399999999999998,-0.0419,-0.0787,-8.361500000000007,-0.18999999999999773,0.14000000000000057,1.0176
1.118,0.0305,0.0573,80.711,37.37,58.87,-0.20269999999999988,-0.0378,-0.07120000000000001,-8.143,-0.22000000000000597,0.19999999999999574,1.016
1.1067,0.0284,0.0533,80.2007,37.38,59.69,-0.1835,-0.0342,-0.0645,-7.764700000000005,-0.1699999999999946,0.8200000000000003,1.0144
1.0966,0.0265,0.0497,79.6247,37.38,59.27,-0.16599999999999993,-0.031000000000000003,-0.0584,-7.339299999999994,-0.12999999999999545,0.6200000000000045,1.0131
1.0874,0.0247,0.0465,79.0296,37.35,58.89,-0.1502000000000001,-0.0281,-0.0528,-7.005200000000002,-0.19999999999999574,0.1700000000000017,1.0118
1.0791,0.0232,0.0436,78.4287,37.34,58.89,-0.13590000000000013,-0.0254,-0.047700000000000006,-6.771799999999999,-0.19999999999999574,0.1600000000000037,1.0107
1.0716,0.0218,0.0409,77.9452,37.41,58.79,-0.12289999999999979,-0.023,-0.043199999999999995,-6.426500000000004,-0.11000000000000654,-0.18999999999999773,1.0097
1.0647,0.0205,0.0385,77.5222,37.37,58.76,-0.11129999999999995,-0.020800000000000003,-0.0391,-6.104700000000008,-0.10999999999999943,-0.23000000000000398,1.0088
1.0586,0.0194,0.0364,77.0999,37.31,58.77,-0.10060000000000002,-0.018799999999999997,-0.0354,-5.7577,-0.14000000000000057,-0.14999999999999858,1.0079
1.053,0.0183,0.0344,76.6817,37.3,58.75,-0.09109999999999996,-0.016999999999999998,-0.032,-5.469699999999989,-0.14000000000000057,-0.22999999999999687,1.0072
1.048,0.0174,0.0326,76.2083,37.28,58.88,-0.08240000000000003,-0.015400000000000004,-0.029000000000000005,-5.175200000000004,-0.10000000000000142,0.010000000000005116,1.0065
1.0434,0.0165,0.031,75.8729,37.31,58.94,-0.0746,-0.013999999999999999,-0.026299999999999997,-4.838099999999997,-0.05999999999999517,0.07000000000000028,1.0059
1.0393,0.0157,0.0296,75.566,37.33,58.96,-0.06740000000000013,-0.012700000000000003,-0.0237,-4.634699999999995,-0.05000000000000426,-0.7299999999999969,1.0053
1.0355,0.015,0.0283,75.2685,37.33,58.89,-0.06109999999999993,-0.0115,-0.021400000000000002,-4.356200000000001,-0.05000000000000426,-0.38000000000000256,1.0048
1.0322,0.0144,0.0271,75.0216,37.37,58.74,-0.055199999999999916,-0.0103,-0.0194,-4.007999999999996,0.01999999999999602,-0.14999999999999858,1.0044
1.0291,0.0138,0.026,74.7362,37.34,58.63,-0.050000000000000044,-0.009399999999999999,-0.0176,-3.6925000000000097,0.0,-0.259999999999998,1.0039
1.0263,0.0133,0.025,74.4233,37.3,58.68,-0.04530000000000012,-0.0085,-0.015899999999999997,-3.5219000000000023,-0.10999999999999943,-0.10999999999999943,1.0036
1.0238,0.0129,0.0242,74.1909,37.27,58.69,-0.040899999999999936,-0.007600000000000001,-0.0143,-3.331299999999999,-0.09999999999999432,-0.07000000000000028,1.0032
1.0216,0.0124,0.0234,73.999,37.31,58.79,-0.03699999999999992,-0.007000000000000001,-0.013000000000000001,-3.10090000000001,0.0,0.01999999999999602,1.0029
1.0195,0.012,0.0226,73.9168,37.37,58.93,-0.03349999999999986,-0.0063,-0.011800000000000001,-2.7649000000000115,0.07000000000000028,0.17999999999999972,1.0026
1.0176,0.0117,0.022,73.7932,37.34,58.77,-0.030399999999999983,-0.0056999999999999985,-0.010599999999999998,-2.4150999999999954,0.060000000000002274,-0.10999999999999943,1.0024
1.016,0.0114,0.0214,73.6042,37.33,58.67,-0.02740000000000009,-0.0051,-0.009600000000000001,-2.2686999999999955,0.01999999999999602,-0.269999999999996,1.0022
1.0144,0.0111,0.0209,73.385,37.35,58.49,-0.024899999999999922,-0.004599999999999998,-0.008700000000000003,-2.1809999999999974,0.020000000000003126,-0.46999999999999886,1.002
1.0131,0.0108,0.0204,73.2802,37.34,58.49,-0.022400000000000198,-0.004199999999999999,-0.007899999999999997,-1.9883000000000095,0.010000000000005116,-0.3999999999999986,1.0018
1.0118,0.0106,0.0199,73.1842,37.3,58.67,-0.020399999999999974,-0.0037999999999999996,-0.007199999999999998,-1.8374000000000024,-0.07000000000000028,-0.07000000000000028,1.0016
1.0107,0.0104,0.0196,73.1022,37.28,58.62,-0.018399999999999972,-0.0034000000000000002,-0.0063999999999999994,-1.6340000000000003,-0.060000000000002274,-0.010000000000005116,1.0014
1.0097,0.0102,0.0192,72.9673,37.28,58.69,-0.016599999999999948,-0.0030999999999999986,-0.005800000000000003,-1.456000000000003,-0.01999999999999602,0.00999999999999801,1.0013
1.0088,0.01,0.0189,72.8691,37.28,58.83,-0.015000000000000124,-0.0029,-0.005299999999999999,-1.321799999999996,0.00999999999999801,0.14000000000000057,1.0012
1.0079,0.0099,0.0186,72.7727,37.24,58.71,-0.013700000000000045,-0.0024999999999999988,-0.004800000000000002,-1.2262999999999948,-0.07000000000000028,-0.0799999999999983,1.0011
1.0072,0.0097,0.0183,72.678,37.28,58.74,-0.012299999999999978,-0.0023,-0.004299999999999998,-1.2387999999999977,-0.0899999999999963,-0.18999999999999773,1.001
1.0065,0.0096,0.0181,72.666,37.33,58.65,-0.01110000000000011,-0.002100000000000001,-0.0038999999999999972,-1.127200000000002,-0.010000000000005116,-0.12000000000000455,1.0009
1.0059,0.0095,0.0179,72.6912,37.34,58.6,-0.010099999999999998,-0.0019000000000000006,-0.0034999999999999996,-0.9130000000000109,0.010000000000005116,-0.07000000000000028,1.0008
1.0053,0.0094,0.0177,72.7032,37.37,58.53,-0.009099999999999886,-0.0017000000000000001,-0.003199999999999998,-0.6818000000000097,0.01999999999999602,0.03999999999999915,1.0007
1.0048,0.0093,0.0175,72.7596,37.4,58.46,-0.008299999999999974,-0.0015000000000000013,-0.0029,-0.5205999999999875,0.05999999999999517,-0.030000000000001137,1.0007
1.0044,0.0092,0.0173,72.8375,37.42,58.4,-0.007400000000000073,-0.0014000000000000002,-0.0026000000000000016,-0.34669999999999845,0.12000000000000455,-0.2700000000000031,1.0006
1.0039,0.0091,0.0172,72.9254,37.42,58.35,-0.006799999999999917,-0.001299999999999999,-0.0023999999999999994,-0.17680000000000007,0.14000000000000057,-0.269999999999996,1.0005
1.0036,0.0091,0.017,73.0257,37.47,58.3,-0.006099999999999994,-0.0011000000000000003,-0.002199999999999997,0.058400000000006,0.18999999999999773,-0.39000000000000057,1.0005
1.0032,0.009,0.0169,73.1467,37.48,58.32,-0.005599999999999827,-0.0010000000000000009,-0.0020000000000000018,0.2775999999999925,0.19999999999999574,-0.509999999999998,1.0004
1.0029,0.0089,0.0168,73.3376,37.42,58.42,-0.0050000000000001155,-0.0010000000000000009,-0.0017999999999999995,0.5648999999999944,0.17999999999999972,-0.28999999999999915,1.0004
1.0026,0.0089,0.0167,73.353,37.4,58.41,-0.0046000000000001595,-0.0008000000000000004,-0.0016000000000000007,0.6749999999999972,0.11999999999999744,-0.3300000000000054,1.0004
1.0024,0.0088,0.0166,73.4767,37.35,58.65,-0.0040999999999999925,-0.0007999999999999986,-0.0015000000000000013,0.8106999999999971,0.020000000000003126,0.0,1.0003
1.0022,0.0088,0.0166,73.6033,37.4,58.45,-0.0037000000000000366,-0.0006999999999999992,-0.001299999999999999,0.9121000000000095,0.05999999999999517,-0.14999999999999858,1.0003
1.002,0.0088,0.0165,73.6747,37.4,58.35,-0.0033000000000000806,-0.0005999999999999998,-0.0011999999999999997,0.971500000000006,0.030000000000001137,-0.17999999999999972,1.0003
1.0018,0.0087,0.0164,73.7154,37.38,58.41,-0.0029999999999998916,-0.0005999999999999998,-0.0011000000000000003,0.9557999999999964,-0.01999999999999602,-0.05000000000000426,1.0002
1.0016,0.0087,0.0164,73.8018,37.37,58.35,-0.0027999999999999137,-0.0005000000000000004,-0.000899999999999998,0.9642999999999944,-0.05000000000000426,-0.04999999999999716,1.0002
1.0014,0.0087,0.0163,73.9687,37.41,58.31,-0.0024999999999999467,-0.00040000000000000105,-0.0009000000000000015,1.0433000000000021,-0.010000000000005116,-0.03999999999999915,1.0002
1.0013,0.0086,0.0163,74.0956,37.41,58.35,-0.0022999999999999687,-0.0005000000000000004,-0.0007000000000000027,1.069900000000004,-0.060000000000002274,0.05000000000000426,1.0002
1.0012,0.0086,0.0162,74.1766,37.4,58.33,-0.0020000000000000018,-0.0003999999999999993,-0.0006999999999999992,1.0298999999999978,-0.0799999999999983,0.00999999999999801,1.0002
1.0011,0.0086,0.0162,74.2904,37.35,58.42,-0.0017999999999998018,-0.0002999999999999999,-0.0005999999999999998,0.9528000000000105,-0.07000000000000028,0.0,1.0001
1.001,0.0088,0.0165,74.4503,37.38,58.51,-0.0016000000000000458,-9.99999999999994e-05,-0.0001999999999999988,1.0973000000000042,-0.01999999999999602,0.10000000000000142,1.0001
1.0009,0.0089,0.0167,74.5544,37.38,58.53,-0.0015000000000000568,9.99999999999994e-05,9.99999999999994e-05,1.0777000000000072,0.030000000000001137,-0.11999999999999744,1.0001
1.0008,0.0091,0.0172,74.6927,37.34,58.79,-0.0014000000000000679,0.0002999999999999999,0.0005999999999999998,1.0893999999999977,-0.05999999999999517,0.3399999999999963,1.0001
1.0007,0.0093,0.0175,74.79,37.38,58.88,-0.0013000000000000789,0.0004999999999999987,0.0010000000000000009,1.1153000000000048,-0.01999999999999602,0.5300000000000011,1.0001
1.0007,0.0095,0.0178,74.9059,37.37,58.76,-0.001100000000000101,0.0008000000000000004,0.0013999999999999985,1.1905000000000001,-0.010000000000005116,0.3500000000000014,1.0001
1.0006,0.0096,0.0181,75.0256,37.38,58.59,-0.001000000000000112,0.0008999999999999998,0.0017000000000000001,1.2237999999999971,0.010000000000005116,0.240000000000002,1.0001
1.0005,0.0099,0.0185,75.1224,37.35,58.81,-0.0009000000000001229,0.0012000000000000014,0.0022000000000000006,1.1537000000000006,-0.05999999999999517,0.5,1.0001
1.0005,0.0102,0.0192,75.3139,37.37,58.92,-0.0008000000000001339,0.0016000000000000007,0.0029,1.2182999999999993,-0.03999999999999915,0.5700000000000003,1.0001
1.0004,0.0105,0.0198,75.4626,37.4,58.85,-0.0008000000000001339,0.0019000000000000006,0.0036000000000000025,1.2860000000000014,0.0,0.5200000000000031,1.0001
1.0004,0.0108,0.0204,75.5589,37.34,59.01,-0.000700000000000145,0.0022000000000000006,0.004200000000000002,1.2684999999999889,-0.00999999999999801,0.5899999999999963,1.0001
1.0004,0.0112,0.0211,75.6708,37.31,59.08,-0.0005999999999999339,0.0023999999999999994,0.0046,1.2205000000000013,-0.07000000000000028,0.5700000000000003,1.0
1.0003,0.0115,0.0217,75.7572,37.34,59.12,-0.0005999999999999339,0.0026,0.005000000000000001,1.2027999999999963,-0.03999999999999915,0.5899999999999963,1.0
1.0003,0.012,0.0225,75.9302,37.35,59.04,-0.0004999999999999449,0.0029,0.005299999999999999,1.2374999999999972,0.00999999999999801,0.25,1.0
1.0003,0.0124,0.0234,76.1121,37.37,59.06,-0.00039999999999995595,0.0031000000000000003,0.005899999999999999,1.3220999999999918,-0.010000000000005116,0.17999999999999972,1.0
1.0002,0.0128,0.0241,76.1676,37.31,58.92,-0.0004999999999999449,0.003300000000000001,0.0063,1.2616999999999905,-0.05999999999999517,0.1600000000000037,1.0
1.0002,0.013,0.0244,76.2495,37.34,59.25,-0.00039999999999995595,0.0034000000000000002,0.0063,1.2239000000000004,-0.03999999999999915,0.6599999999999966,1.0
1.0002,0.0131,0.0246,76.4566,37.35,59.47,-0.00029999999999996696,0.0031999999999999997,0.006100000000000001,1.3341999999999956,0.0,0.6599999999999966,1.0
1.0002,0.0133,0.0249,76.6085,37.38,59.27,-0.00029999999999996696,0.0030999999999999986,0.0057,1.2946000000000026,0.010000000000005116,0.3500000000000014,1.0
1.0002,0.0135,0.0253,76.6428,37.37,58.98,-0.00019999999999997797,0.002999999999999999,0.005499999999999998,1.1801999999999992,-0.030000000000001137,0.12999999999999545,1.0
1.0001,0.0136,0.0256,76.7123,37.4,58.88,-0.00029999999999996696,0.0027999999999999987,0.0052,1.1534000000000049,0.05999999999999517,-0.12999999999999545,1.0
1.0001,0.0139,0.0262,76.8445,37.35,58.7,-0.00029999999999996696,0.0026999999999999993,0.0051,1.1736999999999966,0.03999999999999915,-0.37999999999999545,1.0
1.0001,0.0143,0.0268,76.9079,37.33,58.6,-0.00019999999999997797,0.0028000000000000004,0.0051,1.1507000000000005,-0.010000000000005116,-0.519999999999996,1.0
1.0001,0.0146,0.0274,76.9532,37.31,58.63,-0.00019999999999997797,0.0026,0.004900000000000002,1.0229999999999961,-0.03999999999999915,-0.4099999999999966,1.0
1.0001,0.015,0.0282,77.0568,37.31,59.26,-0.00019999999999997797,0.0026,0.004799999999999999,0.9446999999999974,-0.05999999999999517,0.19999999999999574,1.0
1.0001,0.0154,0.0289,77.1247,37.34,58.98,-9.999999999998899e-05,0.0026,0.004799999999999999,0.9571000000000112,0.030000000000001137,0.05999999999999517,1.0
1.0001,0.0158,0.0296,77.2628,37.35,58.92,-9.999999999998899e-05,0.002800000000000002,0.0052,1.013300000000001,0.00999999999999801,-0.3299999999999983,1.0
1.0001,0.016,0.0302,77.3926,37.4,58.81,-9.999999999998899e-05,0.0029,0.005600000000000001,0.936000000000007,0.04999999999999716,-0.6599999999999966,1.0
1.0001,0.0162,0.0304,77.4773,37.42,58.56,-9.999999999998899e-05,0.0029,0.005500000000000001,0.8687999999999931,0.03999999999999915,-0.7100000000000009,1.0
1.0001,0.0162,0.0304,77.5349,37.42,58.42,-9.999999999998899e-05,0.0026999999999999993,0.0051,0.8920999999999992,0.05000000000000426,-0.5599999999999952,1.0
1.0001,0.0161,0.0302,77.5813,37.44,58.49,0.0,0.0025000000000000005,0.0046,0.8689999999999998,0.03999999999999915,-0.39000000000000057,1.0
1.0,0.016,0.0301,77.7075,37.48,58.44,-9.999999999998899e-05,0.002100000000000001,0.0038999999999999972,0.8629999999999995,0.12999999999999545,-0.2600000000000051,1.0
1.0,0.0162,0.0304,77.9792,37.51,58.88,-9.999999999998899e-05,0.001899999999999999,0.003599999999999999,1.071300000000008,0.17999999999999972,0.28000000000000114,1.0
1.0,0.0163,0.0307,78.1748,37.51,58.69,-9.999999999998899e-05,0.0016999999999999984,0.003300000000000001,1.2216000000000093,0.19999999999999574,0.05999999999999517,1.0
1.0,0.0163,0.0307,78.2906,37.54,58.57,-9.999999999998899e-05,0.001299999999999999,0.0025000000000000022,1.2338000000000022,0.22999999999999687,-0.6899999999999977,1.0
1.0,0.0164,0.0308,78.4632,37.51,58.53,-9.999999999998899e-05,0.0010000000000000009,0.0019000000000000024,1.3384999999999962,0.1699999999999946,-0.44999999999999574,1.0
1.0,0.0164,0.0309,78.5579,37.51,58.6,-9.999999999998899e-05,0.0005999999999999998,0.001299999999999999,1.295100000000005,0.1599999999999966,-0.3200000000000003,1.0
1.0,0.0163,0.0307,78.4811,37.41,58.12,-9.999999999998899e-05,0.0002999999999999982,0.0005000000000000004,1.0884999999999962,0.00999999999999801,-0.6900000000000048,1.0
